ship_name,ship_id,country,maximum_dispersion,firing_range,initial_he_velocity,initial_ap_velocity,maximum_speed
Hizen,Hizen,Japan,230,20,834,834,28
Iwami,Iwami,Japan,244,22,834,834,28
Daisen,Daisen,Japan,232,20,869,870,35
Tsurugi,Tsurugi,Japan,233,23,805,860,35
Iwami_B,Iwami_B,Japan,244,22,834,834,28
Hotaka,Hotaka,,,,,,
Yamato,Yamato,Japan,275,26,805,780,27
Bungo,Bungo,Japan,264,25,805,860,30
Shikishima,Shikishima,Japan,249,26,765,765,27
ARP_Yamato,ARP_Yamato,Japan,275,26,805,780,27
Satsuma,Satsuma,Japan,278,27,765,765,27
Bellerophon,Bellerophon,U.K.,210,13,831,831,20
Indefatigable,Indefatigable,U.K.,159,13,831,831,25
Dreadnought,Dreadnought,U.K.,196,13,831,831,21
Orion,Orion,U.K.,218,14,787,787,19
Queen_Mary,Queen_Mary,U.K.,158,13,787,787,27
Iron_Duke,Iron_Duke,U.K.,227,15,759,759,20
Tiger,Tiger,U.K.,172,14,787,787,29
Agincourt,Agincourt,U.K.,213,15,831,831,22
Warspite,Warspite,U.K.,218,16,732,732,23
Queen_Elizabeth,Queen_Elizabeth,U.K.,211,15,731,731,22
Renown,Renown,U.K.,198,15,732,732,29
Repulse,Repulse,U.K.,213,19,731,731,31
Repulse_B,Repulse_B,U.K.,213,19,731,731,31
King_George_V,King_George_V,U.K.,241,16,757,757,26
Rooke,Rooke,U.K.,186,16,836,836,31
Hood,Hood,U.K.,242,18,731,731,32
Nelson,Nelson,U.K.,242,18,788,788,24
Duke_of_York,Duke_of_York,U.K.,241,18,757,757,28
Collingwood,Collingwood,U.K.,250,19,792,747,25
Renown_'44,Renown_'44,U.K.,189,16,732,732,29
Rodney,Rodney,U.K.,247,18,792,788,27
Royal_Sovereign,Royal_Sovereign,,,,,,
Monarch,Monarch,U.K.,238,17,836,836,26
Hawke,Hawke,U.K.,206,17,792,747,30
Vanguard,Vanguard,U.K.,257,20,804,804,30
Lion,Lion,U.K.,271,19,792,747,28
Duncan,Duncan,U.K.,213,17,792,747,32
Marlborough,Marlborough,U.K.,268,20,757,757,31
Scarlet_Thunder,Scarlet_Thunder,U.K.,282,22,792,747,32
Conqueror,Conqueror,U.K.,302,24,792,747,29
St._Vincent,St._Vincent,U.K.,220,20,757,762,32
Thunderer,Thunderer,U.K.,228,21,757,762,29
Incomparable,Incomparable,U.K.,195,17,751,751,33
Cumberland,Cumberland,,,,,,
Devastation,Devastation,U.K.,304,24,792,747,30
Turenne,Turenne,France,177,11,905,798,19
Courbet,Courbet,France,221,15,905,798,19
Bretagne,Bretagne,France,227,16,921,780,19
Normandie,Normandie,France,242,17,921,780,28
Dunkerque,Dunkerque,France,244,18,885,870,29
Dunkerque_B,Dunkerque_B,France,244,18,885,870,29
Lyon,Lyon,France,248,16,921,780,25
Strasbourg,Strasbourg,France,253,19,885,870,29
Richelieu,Richelieu,France,313,22,830,830,30
Gascogne,Gascogne,France,299,23,830,830,32
Champagne,Champagne,France,258,25,850,850,34
Flandre,Flandre,France,262,20,830,830,33
Picardie,Picardie,France,288,22,905,798,27
Alsace,Alsace,France,264,18,830,830,30
Jean_Bart,Jean_Bart,France,306,24,830,830,30
Jean_Bart_B,Jean_Bart_B,France,306,24,830,830,30
République,République,France,321,26,840,840,30
Bourgogne,Bourgogne,France,309,24,830,830,32
Patrie,Patrie,France,326,26,840,840,31
Teng_She,Teng_She,Pan-Asia,248,18,767,767,27
Bajie,Bajie,Pan-Asia,266,25,869,870,28
Wujing,Wujing,Pan-Asia,264,20,830,830,32
Sun_Yat,Sun_Yat,Pan-Asia,209,19,800,800,28
Louchuan,Louchuan,Pan-Asia,271,21,792,747,29
Xuan_Wu,Xuan_Wu,Pan-Asia,5,5,,,5
Taihang,Taihang,,,,,,
Victoria,Victoria,Spain,298,20,950,950,30
Langley,Langley,U.S.A.,5,3,960,,15
Bogue,Bogue,Promo=<!-- in case of gift or promo ship write conditions to get it. -->,,,,,
Independence,Independence,U.S.A.,5,3,,,31
Ranger,Ranger,U.S.A.,5,4,657,,29
Saipan,Saipan,U.S.A.,5,3,,,33
Lexington,Lexington,U.S.A.,5,4,792,,33
Yorktown,Yorktown,U.S.A.,5,4,792,,32
Enterprise,Enterprise,U.S.A.,5,4,792,,32
Hornet,Hornet,U.S.A.,5,6,792,,32
Saipan_B,Saipan_B,U.S.A.,5,3,,,33
AL_Hornet,AL_Hornet,U.S.A.,5,6,,,32
Essex,Essex,U.S.A.,5,5,792,,33
Midway,Midway,U.S.A.,5,5,808,,33
Franklin_D._Roosevelt,Franklin_D._Roosevelt,U.S.A.,5,5,808,,33
United_States,United_States,U.S.A.,5,7,808,,33
Rhein,Rhein,Germany,5,4,950,,26
Weser,Weser,Germany,5,5,900,,32
Erich_Loewenhardt,Erich_Loewenhardt,Germany,5,5,900,,35
August_von_Parseval,August_von_Parseval,Germany,5,6,900,,31
Graf_Zeppelin,Graf_Zeppelin,Germany,5,6,900,,32
Graf_Zeppelin_B,Graf_Zeppelin_B,Germany,5,6,900,,32
Manfred_von_Richthofen,Manfred_von_Richthofen,Germany,5,6,900,,32
Werner_Voss,Werner_Voss,,,,,,
Max_Immelmann,Max_Immelmann,Germany,5,6,900,,32
Otto_Lilienthal,Otto_Lilienthal,,,,,,
Komsomolets,Komsomolets,U.S.S.R.,5,4,823,,17
Serov,Serov,U.S.S.R.,5,5,792,,35
Pobeda,Pobeda,U.S.S.R.,5,6,900,,33
Chkalov,Chkalov,U.S.S.R.,5,6,900,,32
Chkalov_B,Chkalov_B,U.S.S.R.,5,6,900,,32
Admiral_Nakhimov,Admiral_Nakhimov,U.S.S.R.,5,7,950,,31
Admiral_Orlov,Admiral_Orlov,,,,,,
Aquila,Aquila,Italy,5,6,875,,30
Hōshō,Hōshō,Japan,5,3,850,,25
Zuihō,Zuihō,,,,,,
Ryūjō,Ryūjō,Japan,5,4,725,,28
Hiryū,Hiryū,,,,,,
Kaga,Kaga,Japan,5,4,725,,28
Shōkaku,Shōkaku,Japan,5,4,725,,34
Kaga_B,Kaga_B,Japan,5,4,725,,28
Taihō,Taihō,,,,,,
Hakuryū,Hakuryū,Japan,5,5,1000,,34
Shinano,Shinano,Japan,5,7,,,27
Sekiryu,Sekiryu,Japan,5,7,1000,,35
Hermes,Hermes,U.K.,5,3,850,,25
Furious,Furious,U.K.,5,4,811,,31
Ark_Royal,Ark_Royal,U.K.,5,4,746,,31
Implacable,Implacable,U.K.,5,4,746,,32
Indomitable,Indomitable,U.K.,5,4,746,,30
Colossus,Colossus,U.K.,5,2,,,25
Theseus,Theseus,U.K.,5,5,,,25
Audacious,Audacious,U.K.,5,5,746,,32
Malta,Malta,U.K.,5,5,746,,33
Eagle,Eagle,U.K.,5,7,746,,31
Béarn,Béarn,France,5,5,870,,21
Sanzang,Sanzang,Pan-Asia,5,3,,,33
